SpanID: 9abbf50ef5393fef, SpanName: http:/travelplan/getcheapest, SpanKind: SERVER, Timestamp:1693897380997000, SpanDuration: 10713.892ms
----------SpanID: d33e6af1fb952ed0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897361014000, SpanDuration: 18.0ms
----------SpanID: d33e6af1fb952ed0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897361018000, SpanDuration: 13.0ms
--------SpanID: 6b450b8b43923ab4, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897361011000, SpanDuration: 23.0ms
----------SpanID: d33e6af1fb952ed0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897361014000, SpanDuration: 18.0ms
----------SpanID: d33e6af1fb952ed0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897361018000, SpanDuration: 13.0ms
------SpanID: a67cbac793cc23a7, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897361052000, SpanDuration: 31.0ms
--------SpanID: c99f977c308e75e2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897361058000, SpanDuration: 19.0ms
----------SpanID: e4e79d68e79ddc10, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897361066000, SpanDuration: 7.0ms
----------SpanID: e4e79d68e79ddc10, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897361069000, SpanDuration: 5.0ms
--------SpanID: c99f977c308e75e2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897361060000, SpanDuration: 16.0ms
----------SpanID: e4e79d68e79ddc10, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897361066000, SpanDuration: 7.0ms
----------SpanID: e4e79d68e79ddc10, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897361069000, SpanDuration: 5.0ms
------SpanID: a67cbac793cc23a7, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897361055000, SpanDuration: 27.0ms
--------SpanID: c99f977c308e75e2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897361058000, SpanDuration: 19.0ms
----------SpanID: e4e79d68e79ddc10, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897361066000, SpanDuration: 7.0ms
----------SpanID: e4e79d68e79ddc10, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897361069000, SpanDuration: 5.0ms
--------SpanID: c99f977c308e75e2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897361060000, SpanDuration: 16.0ms
----------SpanID: e4e79d68e79ddc10, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897361066000, SpanDuration: 7.0ms
----------SpanID: e4e79d68e79ddc10, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897361069000, SpanDuration: 5.0ms
------SpanID: b39dd85bd9050732, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897361100000, SpanDuration: 8.0ms
------SpanID: b39dd85bd9050732, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897361103000, SpanDuration: 4.0ms
------SpanID: 5902ecb25ad9f04d, SpanName: http:/ticketinfo/queryfortravel, SpanKind: CLIENT, Timestamp:1693897361118000, SpanDuration: 10476.0ms
--------SpanID: e7e1f890f5eac6e8, SpanName: query-for-travel, SpanKind: UNKNOWN, Timestamp:1693897361142000, SpanDuration: 10443.0ms
----------SpanID: 8a33a656ac352bb3, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693897361152000, SpanDuration: 10431.0ms
------------SpanID: 23c8fb2884188398, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897371170000, SpanDuration: 30.0ms
------------SpanID: 23c8fb2884188398, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897371177000, SpanDuration: 22.0ms
------------SpanID: 7bc3f7a8c1f334ec, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897371201000, SpanDuration: 7.0ms
------------SpanID: 7bc3f7a8c1f334ec, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897371203000, SpanDuration: 4.0ms
------------SpanID: 8faa01b8875b17b3, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897371210000, SpanDuration: 182.0ms
------------SpanID: 8faa01b8875b17b3, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897371301000, SpanDuration: 89.0ms
------------SpanID: 4209aff749bf3a99, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897371400000, SpanDuration: 11.0ms
------------SpanID: 4209aff749bf3a99, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897371405000, SpanDuration: 5.0ms
------------SpanID: 470e4c674557effd, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693897371415000, SpanDuration: 143.0ms
------------SpanID: 470e4c674557effd, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693897371478000, SpanDuration: 78.0ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371558000, SpanDuration: 6.0ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371561000, SpanDuration: 4.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371566000, SpanDuration: 8.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371569000, SpanDuration: 4.0ms
----------SpanID: 8a33a656ac352bb3, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693897361154000, SpanDuration: 10428.0ms
------------SpanID: 23c8fb2884188398, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897371170000, SpanDuration: 30.0ms
------------SpanID: 23c8fb2884188398, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897371177000, SpanDuration: 22.0ms
------------SpanID: 7bc3f7a8c1f334ec, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897371201000, SpanDuration: 7.0ms
------------SpanID: 7bc3f7a8c1f334ec, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897371203000, SpanDuration: 4.0ms
------------SpanID: 8faa01b8875b17b3, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897371210000, SpanDuration: 182.0ms
------------SpanID: 8faa01b8875b17b3, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897371301000, SpanDuration: 89.0ms
------------SpanID: 4209aff749bf3a99, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897371400000, SpanDuration: 11.0ms
------------SpanID: 4209aff749bf3a99, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897371405000, SpanDuration: 5.0ms
------------SpanID: 470e4c674557effd, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693897371415000, SpanDuration: 143.0ms
------------SpanID: 470e4c674557effd, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693897371478000, SpanDuration: 78.0ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371558000, SpanDuration: 6.0ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371561000, SpanDuration: 4.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371566000, SpanDuration: 8.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371569000, SpanDuration: 4.0ms
------SpanID: 5902ecb25ad9f04d, SpanName: http:/ticketinfo/queryfortravel, SpanKind: SERVER, Timestamp:1693897361120000, SpanDuration: 10473.0ms
--------SpanID: e7e1f890f5eac6e8, SpanName: query-for-travel, SpanKind: UNKNOWN, Timestamp:1693897361142000, SpanDuration: 10443.0ms
----------SpanID: 8a33a656ac352bb3, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693897361152000, SpanDuration: 10431.0ms
------------SpanID: 23c8fb2884188398, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897371170000, SpanDuration: 30.0ms
------------SpanID: 23c8fb2884188398, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897371177000, SpanDuration: 22.0ms
------------SpanID: 7bc3f7a8c1f334ec, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897371201000, SpanDuration: 7.0ms
------------SpanID: 7bc3f7a8c1f334ec, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897371203000, SpanDuration: 4.0ms
------------SpanID: 8faa01b8875b17b3, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897371210000, SpanDuration: 182.0ms
------------SpanID: 8faa01b8875b17b3, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897371301000, SpanDuration: 89.0ms
------------SpanID: 4209aff749bf3a99, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897371400000, SpanDuration: 11.0ms
------------SpanID: 4209aff749bf3a99, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897371405000, SpanDuration: 5.0ms
------------SpanID: 470e4c674557effd, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693897371415000, SpanDuration: 143.0ms
------------SpanID: 470e4c674557effd, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693897371478000, SpanDuration: 78.0ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371558000, SpanDuration: 6.0ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371561000, SpanDuration: 4.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371566000, SpanDuration: 8.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371569000, SpanDuration: 4.0ms
----------SpanID: 8a33a656ac352bb3, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693897361154000, SpanDuration: 10428.0ms
------------SpanID: 23c8fb2884188398, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897371170000, SpanDuration: 30.0ms
------------SpanID: 23c8fb2884188398, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897371177000, SpanDuration: 22.0ms
------------SpanID: 7bc3f7a8c1f334ec, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693897371201000, SpanDuration: 7.0ms
------------SpanID: 7bc3f7a8c1f334ec, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693897371203000, SpanDuration: 4.0ms
------------SpanID: 8faa01b8875b17b3, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897371210000, SpanDuration: 182.0ms
------------SpanID: 8faa01b8875b17b3, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897371301000, SpanDuration: 89.0ms
------------SpanID: 4209aff749bf3a99, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897371400000, SpanDuration: 11.0ms
------------SpanID: 4209aff749bf3a99, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897371405000, SpanDuration: 5.0ms
------------SpanID: 470e4c674557effd, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693897371415000, SpanDuration: 143.0ms
------------SpanID: 470e4c674557effd, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693897371478000, SpanDuration: 78.0ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371558000, SpanDuration: 6.0ms
------------SpanID: 4d00552f1476fc54, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371561000, SpanDuration: 4.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371566000, SpanDuration: 8.0ms
------------SpanID: b3bd7e940a463331, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371569000, SpanDuration: 4.0ms
------SpanID: 0faa2f13f1cd8ebf, SpanName: http:/orderother/calculate, SpanKind: CLIENT, Timestamp:1693897371597000, SpanDuration: 177.0ms
------SpanID: 0faa2f13f1cd8ebf, SpanName: http:/orderother/calculate, SpanKind: SERVER, Timestamp:1693897371679000, SpanDuration: 93.0ms
------SpanID: eba9eb203d4ac0df, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371775000, SpanDuration: 24.0ms
--------SpanID: 41976af3a1657540, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371780000, SpanDuration: 17.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371785000, SpanDuration: 9.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371789000, SpanDuration: 5.0ms
--------SpanID: 41976af3a1657540, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371783000, SpanDuration: 12.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371785000, SpanDuration: 9.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371789000, SpanDuration: 5.0ms
------SpanID: eba9eb203d4ac0df, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897371777000, SpanDuration: 22.0ms
--------SpanID: 41976af3a1657540, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371780000, SpanDuration: 17.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371785000, SpanDuration: 9.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371789000, SpanDuration: 5.0ms
--------SpanID: 41976af3a1657540, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371783000, SpanDuration: 12.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371785000, SpanDuration: 9.0ms
----------SpanID: bf2142952b043b3f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371789000, SpanDuration: 5.0ms
------SpanID: 722b868553da896b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371800000, SpanDuration: 23.0ms
--------SpanID: 1e0a4b94b4bf2f62, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371806000, SpanDuration: 15.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371813000, SpanDuration: 6.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371815000, SpanDuration: 4.0ms
--------SpanID: 1e0a4b94b4bf2f62, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371809000, SpanDuration: 12.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371813000, SpanDuration: 6.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371815000, SpanDuration: 4.0ms
------SpanID: 722b868553da896b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897371803000, SpanDuration: 20.0ms
--------SpanID: 1e0a4b94b4bf2f62, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371806000, SpanDuration: 15.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371813000, SpanDuration: 6.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371815000, SpanDuration: 4.0ms
--------SpanID: 1e0a4b94b4bf2f62, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371809000, SpanDuration: 12.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371813000, SpanDuration: 6.0ms
----------SpanID: 8f0024e48a64dec1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371815000, SpanDuration: 4.0ms
------SpanID: 98a6346a5afc660d, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371826000, SpanDuration: 27.0ms
--------SpanID: 0ff15ee903c35ea7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371831000, SpanDuration: 20.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371836000, SpanDuration: 11.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371843000, SpanDuration: 4.0ms
--------SpanID: 0ff15ee903c35ea7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371833000, SpanDuration: 16.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371836000, SpanDuration: 11.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371843000, SpanDuration: 4.0ms
------SpanID: 98a6346a5afc660d, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897371828000, SpanDuration: 25.0ms
--------SpanID: 0ff15ee903c35ea7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371831000, SpanDuration: 20.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371836000, SpanDuration: 11.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371843000, SpanDuration: 4.0ms
--------SpanID: 0ff15ee903c35ea7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371833000, SpanDuration: 16.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371836000, SpanDuration: 11.0ms
----------SpanID: 6dba161684e2dd50, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371843000, SpanDuration: 4.0ms
------SpanID: f0e0a6cd8bbee529, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371855000, SpanDuration: 31.0ms
--------SpanID: 0c1375a3f55e5bc7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371861000, SpanDuration: 18.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371870000, SpanDuration: 8.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371873000, SpanDuration: 4.0ms
--------SpanID: 0c1375a3f55e5bc7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897371867000, SpanDuration: 12.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897371870000, SpanDuration: 8.0ms
----------SpanID: 5360df26330c74e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897371873000, SpanDuration: 4.0ms
------SpanID: f0e0a6cd8bbee529, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897371859000, SpanDuration: 23.0ms
--------SpanID: 0c1375a3f55e5bc7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897371861000, SpanDuration: 18.0ms
