SpanID: 2f6c3e815f505939, SpanName: http:/click/occupy, SpanKind: SERVER, Timestamp:1693902207986000, SpanDuration: 564.499ms
----------SpanID: 00858d3497311871, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693902210616000, SpanDuration: 26.0ms
----------SpanID: 00858d3497311871, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693902210621000, SpanDuration: 19.0ms
----------SpanID: ba08e6bf52ec7d8d, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1693902210643000, SpanDuration: 13.0ms
----------SpanID: ba08e6bf52ec7d8d, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1693902210648000, SpanDuration: 7.0ms
----------SpanID: dadc0aa9d18f33bc, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1693902210657000, SpanDuration: 21.0ms
----------SpanID: dadc0aa9d18f33bc, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1693902210659000, SpanDuration: 17.0ms
----------SpanID: a851f649359f6247, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1693902210679000, SpanDuration: 8.0ms
----------SpanID: a851f649359f6247, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1693902210682000, SpanDuration: 4.0ms
----------SpanID: 14d7768cbce906a0, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1693902210688000, SpanDuration: 19.0ms
----------SpanID: 14d7768cbce906a0, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1693902210693000, SpanDuration: 12.0ms
--------SpanID: 838c7b99c333a625, SpanName: http:/travel2/querywithpackage, SpanKind: SERVER, Timestamp:1693902210356000, SpanDuration: 364.0ms
----------SpanID: 274e6b4d36c14400, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210460000, SpanDuration: 45.0ms
------------SpanID: 29a831e5b0ba404d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210476000, SpanDuration: 16.0ms
--------------SpanID: 401b18d3cd9c3c76, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210480000, SpanDuration: 8.0ms
--------------SpanID: 401b18d3cd9c3c76, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210482000, SpanDuration: 5.0ms
------------SpanID: 29a831e5b0ba404d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210478000, SpanDuration: 14.0ms
--------------SpanID: 401b18d3cd9c3c76, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210480000, SpanDuration: 8.0ms
--------------SpanID: 401b18d3cd9c3c76, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210482000, SpanDuration: 5.0ms
----------SpanID: 274e6b4d36c14400, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210472000, SpanDuration: 22.0ms
------------SpanID: 29a831e5b0ba404d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210476000, SpanDuration: 16.0ms
--------------SpanID: 401b18d3cd9c3c76, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210480000, SpanDuration: 8.0ms
--------------SpanID: 401b18d3cd9c3c76, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210482000, SpanDuration: 5.0ms
------------SpanID: 29a831e5b0ba404d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210478000, SpanDuration: 14.0ms
--------------SpanID: 401b18d3cd9c3c76, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210480000, SpanDuration: 8.0ms
--------------SpanID: 401b18d3cd9c3c76, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210482000, SpanDuration: 5.0ms
----------SpanID: a83a26474194b1a4, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210530000, SpanDuration: 58.0ms
------------SpanID: 862b33adedd2060d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210540000, SpanDuration: 36.0ms
--------------SpanID: ed43d0a01c0b4639, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 24.0ms
--------------SpanID: ed43d0a01c0b4639, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210549000, SpanDuration: 18.0ms
------------SpanID: 862b33adedd2060d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210541000, SpanDuration: 34.0ms
--------------SpanID: ed43d0a01c0b4639, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 24.0ms
--------------SpanID: ed43d0a01c0b4639, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210549000, SpanDuration: 18.0ms
----------SpanID: a83a26474194b1a4, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210534000, SpanDuration: 43.0ms
------------SpanID: 862b33adedd2060d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210540000, SpanDuration: 36.0ms
--------------SpanID: ed43d0a01c0b4639, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 24.0ms
--------------SpanID: ed43d0a01c0b4639, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210549000, SpanDuration: 18.0ms
------------SpanID: 862b33adedd2060d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210541000, SpanDuration: 34.0ms
--------------SpanID: ed43d0a01c0b4639, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 24.0ms
--------------SpanID: ed43d0a01c0b4639, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210549000, SpanDuration: 18.0ms
----------SpanID: 00858d3497311871, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693902210616000, SpanDuration: 26.0ms
----------SpanID: 00858d3497311871, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693902210621000, SpanDuration: 19.0ms
----------SpanID: ba08e6bf52ec7d8d, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1693902210643000, SpanDuration: 13.0ms
----------SpanID: ba08e6bf52ec7d8d, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1693902210648000, SpanDuration: 7.0ms
----------SpanID: dadc0aa9d18f33bc, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1693902210657000, SpanDuration: 21.0ms
----------SpanID: dadc0aa9d18f33bc, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1693902210659000, SpanDuration: 17.0ms
----------SpanID: a851f649359f6247, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1693902210679000, SpanDuration: 8.0ms
----------SpanID: a851f649359f6247, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1693902210682000, SpanDuration: 4.0ms
----------SpanID: 14d7768cbce906a0, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1693902210688000, SpanDuration: 19.0ms
----------SpanID: 14d7768cbce906a0, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1693902210693000, SpanDuration: 12.0ms
------SpanID: f48bcd147027e76d, SpanName: http:/routeplan/cheapestroute, SpanKind: SERVER, Timestamp:1693902210101000, SpanDuration: 629.0ms
--------SpanID: 17b71361fd6a5dfe, SpanName: http:/travel/querywithpackage, SpanKind: CLIENT, Timestamp:1693902210105000, SpanDuration: 160.0ms
----------SpanID: 2a623c51f13fd94e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210114000, SpanDuration: 29.0ms
------------SpanID: d874085ddb3c3816, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210122000, SpanDuration: 18.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210128000, SpanDuration: 10.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210130000, SpanDuration: 7.0ms
------------SpanID: d874085ddb3c3816, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210125000, SpanDuration: 14.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210128000, SpanDuration: 10.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210130000, SpanDuration: 7.0ms
----------SpanID: 2a623c51f13fd94e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210118000, SpanDuration: 24.0ms
------------SpanID: d874085ddb3c3816, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210122000, SpanDuration: 18.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210128000, SpanDuration: 10.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210130000, SpanDuration: 7.0ms
------------SpanID: d874085ddb3c3816, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210125000, SpanDuration: 14.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210128000, SpanDuration: 10.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210130000, SpanDuration: 7.0ms
----------SpanID: 5ad6c26012e306e6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210144000, SpanDuration: 24.0ms
------------SpanID: 659311238909b06a, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210149000, SpanDuration: 15.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210155000, SpanDuration: 8.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210158000, SpanDuration: 4.0ms
------------SpanID: 659311238909b06a, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210153000, SpanDuration: 11.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210155000, SpanDuration: 8.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210158000, SpanDuration: 4.0ms
----------SpanID: 5ad6c26012e306e6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210146000, SpanDuration: 21.0ms
------------SpanID: 659311238909b06a, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210149000, SpanDuration: 15.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210155000, SpanDuration: 8.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210158000, SpanDuration: 4.0ms
------------SpanID: 659311238909b06a, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210153000, SpanDuration: 11.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210155000, SpanDuration: 8.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210158000, SpanDuration: 4.0ms
----------SpanID: e4b95414ae752b31, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1693902210173000, SpanDuration: 20.0ms
----------SpanID: e4b95414ae752b31, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: SERVER, Timestamp:1693902210180000, SpanDuration: 12.0ms
----------SpanID: 2227062f3f55a6cc, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1693902210193000, SpanDuration: 20.0ms
----------SpanID: 2227062f3f55a6cc, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: SERVER, Timestamp:1693902210196000, SpanDuration: 15.0ms
----------SpanID: 22cddb14fa6a2075, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1693902210214000, SpanDuration: 13.0ms
----------SpanID: 22cddb14fa6a2075, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: SERVER, Timestamp:1693902210217000, SpanDuration: 9.0ms
----------SpanID: 0031cdcb09984991, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1693902210228000, SpanDuration: 16.0ms
----------SpanID: 0031cdcb09984991, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: SERVER, Timestamp:1693902210232000, SpanDuration: 11.0ms
----------SpanID: 829216cc0dbdc061, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693902210245000, SpanDuration: 17.0ms
----------SpanID: 829216cc0dbdc061, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693902210247000, SpanDuration: 9.0ms
--------SpanID: 17b71361fd6a5dfe, SpanName: http:/travel/querywithpackage, SpanKind: SERVER, Timestamp:1693902210108000, SpanDuration: 157.0ms
----------SpanID: 2a623c51f13fd94e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210114000, SpanDuration: 29.0ms
------------SpanID: d874085ddb3c3816, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210122000, SpanDuration: 18.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210128000, SpanDuration: 10.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210130000, SpanDuration: 7.0ms
------------SpanID: d874085ddb3c3816, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210125000, SpanDuration: 14.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210128000, SpanDuration: 10.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210130000, SpanDuration: 7.0ms
----------SpanID: 2a623c51f13fd94e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210118000, SpanDuration: 24.0ms
------------SpanID: d874085ddb3c3816, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210122000, SpanDuration: 18.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210128000, SpanDuration: 10.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210130000, SpanDuration: 7.0ms
------------SpanID: d874085ddb3c3816, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210125000, SpanDuration: 14.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210128000, SpanDuration: 10.0ms
--------------SpanID: 627fb63fd5e93763, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210130000, SpanDuration: 7.0ms
----------SpanID: 5ad6c26012e306e6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210144000, SpanDuration: 24.0ms
------------SpanID: 659311238909b06a, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210149000, SpanDuration: 15.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210155000, SpanDuration: 8.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210158000, SpanDuration: 4.0ms
------------SpanID: 659311238909b06a, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210153000, SpanDuration: 11.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210155000, SpanDuration: 8.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210158000, SpanDuration: 4.0ms
----------SpanID: 5ad6c26012e306e6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210146000, SpanDuration: 21.0ms
------------SpanID: 659311238909b06a, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210149000, SpanDuration: 15.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210155000, SpanDuration: 8.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210158000, SpanDuration: 4.0ms
------------SpanID: 659311238909b06a, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210153000, SpanDuration: 11.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210155000, SpanDuration: 8.0ms
--------------SpanID: 0dfab41d3cde30f2, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210158000, SpanDuration: 4.0ms
----------SpanID: e4b95414ae752b31, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1693902210173000, SpanDuration: 20.0ms
----------SpanID: e4b95414ae752b31, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: SERVER, Timestamp:1693902210180000, SpanDuration: 12.0ms
----------SpanID: 2227062f3f55a6cc, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1693902210193000, SpanDuration: 20.0ms
----------SpanID: 2227062f3f55a6cc, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: SERVER, Timestamp:1693902210196000, SpanDuration: 15.0ms
----------SpanID: 22cddb14fa6a2075, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1693902210214000, SpanDuration: 13.0ms
----------SpanID: 22cddb14fa6a2075, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: SERVER, Timestamp:1693902210217000, SpanDuration: 9.0ms
----------SpanID: 0031cdcb09984991, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1693902210228000, SpanDuration: 16.0ms
----------SpanID: 0031cdcb09984991, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: SERVER, Timestamp:1693902210232000, SpanDuration: 11.0ms
----------SpanID: 829216cc0dbdc061, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693902210245000, SpanDuration: 17.0ms
