SpanID: 53af54f31bbe1c41, SpanName: http:/click/clicktwice, SpanKind: SERVER, Timestamp:1693472316699000, SpanDuration: 2031.327ms
--------------SpanID: 935f612bdbec659a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316387000, SpanDuration: 14.0ms
--------------SpanID: 935f612bdbec659a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316390000, SpanDuration: 10.0ms
------------SpanID: f56ea06f36b1ff9f, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316373000, SpanDuration: 31.0ms
--------------SpanID: 935f612bdbec659a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316387000, SpanDuration: 14.0ms
--------------SpanID: 935f612bdbec659a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316390000, SpanDuration: 10.0ms
------------SpanID: 0b6a2c57cbb5dee9, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472316416000, SpanDuration: 14.0ms
------------SpanID: 0b6a2c57cbb5dee9, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472316424000, SpanDuration: 6.0ms
------------SpanID: 31e5ed65bda07097, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472316431000, SpanDuration: 27.0ms
--------------SpanID: 6dfa1150bd61a000, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316439000, SpanDuration: 16.0ms
--------------SpanID: 6dfa1150bd61a000, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316441000, SpanDuration: 14.0ms
------------SpanID: 31e5ed65bda07097, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316433000, SpanDuration: 24.0ms
--------------SpanID: 6dfa1150bd61a000, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316439000, SpanDuration: 16.0ms
--------------SpanID: 6dfa1150bd61a000, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316441000, SpanDuration: 14.0ms
------------SpanID: 242bede5efba7f45, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472316459000, SpanDuration: 17.0ms
------------SpanID: 242bede5efba7f45, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472316469000, SpanDuration: 7.0ms
----------SpanID: a8c6439bd2abe1b4, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316491000, SpanDuration: 20.0ms
------------SpanID: 190b2e117d6ded43, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316495000, SpanDuration: 15.0ms
--------------SpanID: 49e1c864f93f2616, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316498000, SpanDuration: 10.0ms
--------------SpanID: 49e1c864f93f2616, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316501000, SpanDuration: 6.0ms
------------SpanID: 190b2e117d6ded43, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316497000, SpanDuration: 12.0ms
--------------SpanID: 49e1c864f93f2616, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316498000, SpanDuration: 10.0ms
--------------SpanID: 49e1c864f93f2616, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316501000, SpanDuration: 6.0ms
----------SpanID: a8c6439bd2abe1b4, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472316493000, SpanDuration: 18.0ms
------------SpanID: 190b2e117d6ded43, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316495000, SpanDuration: 15.0ms
--------------SpanID: 49e1c864f93f2616, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316498000, SpanDuration: 10.0ms
--------------SpanID: 49e1c864f93f2616, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316501000, SpanDuration: 6.0ms
------------SpanID: 190b2e117d6ded43, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316497000, SpanDuration: 12.0ms
--------------SpanID: 49e1c864f93f2616, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316498000, SpanDuration: 10.0ms
--------------SpanID: 49e1c864f93f2616, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316501000, SpanDuration: 6.0ms
----------SpanID: 8a791536bbbbf56e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316512000, SpanDuration: 27.0ms
------------SpanID: 03bb9589c2c7cc3d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316518000, SpanDuration: 15.0ms
--------------SpanID: 1dff8634a01a8739, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316523000, SpanDuration: 9.0ms
--------------SpanID: 1dff8634a01a8739, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316527000, SpanDuration: 3.0ms
------------SpanID: 03bb9589c2c7cc3d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316521000, SpanDuration: 13.0ms
--------------SpanID: 1dff8634a01a8739, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316523000, SpanDuration: 9.0ms
--------------SpanID: 1dff8634a01a8739, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316527000, SpanDuration: 3.0ms
----------SpanID: 8a791536bbbbf56e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472316516000, SpanDuration: 22.0ms
------------SpanID: 03bb9589c2c7cc3d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316518000, SpanDuration: 15.0ms
--------------SpanID: 1dff8634a01a8739, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316523000, SpanDuration: 9.0ms
--------------SpanID: 1dff8634a01a8739, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316527000, SpanDuration: 3.0ms
------------SpanID: 03bb9589c2c7cc3d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316521000, SpanDuration: 13.0ms
--------------SpanID: 1dff8634a01a8739, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316523000, SpanDuration: 9.0ms
--------------SpanID: 1dff8634a01a8739, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316527000, SpanDuration: 3.0ms
----------SpanID: b98efd76624fd039, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693472316540000, SpanDuration: 72.0ms
------------SpanID: 9bb77872e81aa3ec, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472316545000, SpanDuration: 19.0ms
--------------SpanID: 14c358cdf68613bb, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316554000, SpanDuration: 7.0ms
--------------SpanID: 14c358cdf68613bb, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316556000, SpanDuration: 4.0ms
------------SpanID: 9bb77872e81aa3ec, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316550000, SpanDuration: 13.0ms
--------------SpanID: 14c358cdf68613bb, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316554000, SpanDuration: 7.0ms
--------------SpanID: 14c358cdf68613bb, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316556000, SpanDuration: 4.0ms
------------SpanID: 90d8c16bbf78b5af, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472316565000, SpanDuration: 8.0ms
------------SpanID: 90d8c16bbf78b5af, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472316567000, SpanDuration: 5.0ms
------------SpanID: 77f9509feba57dca, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472316574000, SpanDuration: 21.0ms
--------------SpanID: f2d1367a3382fc52, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316582000, SpanDuration: 11.0ms
--------------SpanID: f2d1367a3382fc52, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316583000, SpanDuration: 9.0ms
------------SpanID: 77f9509feba57dca, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316577000, SpanDuration: 17.0ms
--------------SpanID: f2d1367a3382fc52, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316582000, SpanDuration: 11.0ms
--------------SpanID: f2d1367a3382fc52, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316583000, SpanDuration: 9.0ms
------------SpanID: 99b949303be55185, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472316596000, SpanDuration: 12.0ms
------------SpanID: 99b949303be55185, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472316599000, SpanDuration: 7.0ms
----------SpanID: b98efd76624fd039, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693472316543000, SpanDuration: 66.0ms
------------SpanID: 9bb77872e81aa3ec, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472316545000, SpanDuration: 19.0ms
--------------SpanID: 14c358cdf68613bb, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316554000, SpanDuration: 7.0ms
--------------SpanID: 14c358cdf68613bb, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316556000, SpanDuration: 4.0ms
------------SpanID: 9bb77872e81aa3ec, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316550000, SpanDuration: 13.0ms
--------------SpanID: 14c358cdf68613bb, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316554000, SpanDuration: 7.0ms
--------------SpanID: 14c358cdf68613bb, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316556000, SpanDuration: 4.0ms
------------SpanID: 90d8c16bbf78b5af, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472316565000, SpanDuration: 8.0ms
------------SpanID: 90d8c16bbf78b5af, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472316567000, SpanDuration: 5.0ms
------------SpanID: 77f9509feba57dca, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472316574000, SpanDuration: 21.0ms
--------------SpanID: f2d1367a3382fc52, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316582000, SpanDuration: 11.0ms
--------------SpanID: f2d1367a3382fc52, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316583000, SpanDuration: 9.0ms
------------SpanID: 77f9509feba57dca, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316577000, SpanDuration: 17.0ms
--------------SpanID: f2d1367a3382fc52, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316582000, SpanDuration: 11.0ms
--------------SpanID: f2d1367a3382fc52, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316583000, SpanDuration: 9.0ms
------------SpanID: 99b949303be55185, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472316596000, SpanDuration: 12.0ms
------------SpanID: 99b949303be55185, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472316599000, SpanDuration: 7.0ms
----------SpanID: 50eda8c353e279fa, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316613000, SpanDuration: 10.0ms
----------SpanID: 50eda8c353e279fa, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316615000, SpanDuration: 7.0ms
--------SpanID: 403faad3a49b06c4, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316638000, SpanDuration: 12.0ms
--------SpanID: 403faad3a49b06c4, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316646000, SpanDuration: 4.0ms
--------SpanID: 65e9bff2521d345a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316652000, SpanDuration: 9.0ms
--------SpanID: 65e9bff2521d345a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316653000, SpanDuration: 4.0ms
--------SpanID: 3702d8d95ff28318, SpanName: http:/ticketinfo/queryfortravel, SpanKind: CLIENT, Timestamp:1693472316662000, SpanDuration: 88.0ms
----------SpanID: a3ab055432a3b2eb, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693472316665000, SpanDuration: 82.0ms
------------SpanID: b3f1bec29157f3e7, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316669000, SpanDuration: 9.0ms
------------SpanID: b3f1bec29157f3e7, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316673000, SpanDuration: 4.0ms
------------SpanID: 0fe0b406b855683c, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316680000, SpanDuration: 8.0ms
------------SpanID: 0fe0b406b855683c, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316682000, SpanDuration: 5.0ms
------------SpanID: 61585c383ce14487, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316689000, SpanDuration: 15.0ms
------------SpanID: 61585c383ce14487, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316692000, SpanDuration: 11.0ms
------------SpanID: 5f2a5e044084fe93, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316705000, SpanDuration: 9.0ms
------------SpanID: 5f2a5e044084fe93, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316708000, SpanDuration: 5.0ms
------------SpanID: fdc46d8748b8b2ea, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693472316716000, SpanDuration: 7.0ms
------------SpanID: fdc46d8748b8b2ea, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693472316718000, SpanDuration: 5.0ms
------------SpanID: 5bdbd3a8a4b46116, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316725000, SpanDuration: 11.0ms
------------SpanID: 5bdbd3a8a4b46116, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316732000, SpanDuration: 3.0ms
------------SpanID: 478cc4effacd00d4, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316737000, SpanDuration: 7.0ms
------------SpanID: 478cc4effacd00d4, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316739000, SpanDuration: 5.0ms
----------SpanID: a3ab055432a3b2eb, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693472316667000, SpanDuration: 79.0ms
------------SpanID: b3f1bec29157f3e7, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316669000, SpanDuration: 9.0ms
------------SpanID: b3f1bec29157f3e7, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316673000, SpanDuration: 4.0ms
------------SpanID: 0fe0b406b855683c, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316680000, SpanDuration: 8.0ms
------------SpanID: 0fe0b406b855683c, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316682000, SpanDuration: 5.0ms
------------SpanID: 61585c383ce14487, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316689000, SpanDuration: 15.0ms
------------SpanID: 61585c383ce14487, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316692000, SpanDuration: 11.0ms
------------SpanID: 5f2a5e044084fe93, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316705000, SpanDuration: 9.0ms
------------SpanID: 5f2a5e044084fe93, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316708000, SpanDuration: 5.0ms
------------SpanID: fdc46d8748b8b2ea, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693472316716000, SpanDuration: 7.0ms
------------SpanID: fdc46d8748b8b2ea, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693472316718000, SpanDuration: 5.0ms
------------SpanID: 5bdbd3a8a4b46116, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316725000, SpanDuration: 11.0ms
------------SpanID: 5bdbd3a8a4b46116, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316732000, SpanDuration: 3.0ms
------------SpanID: 478cc4effacd00d4, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316737000, SpanDuration: 7.0ms
------------SpanID: 478cc4effacd00d4, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316739000, SpanDuration: 5.0ms
--------SpanID: 3702d8d95ff28318, SpanName: http:/ticketinfo/queryfortravel, SpanKind: SERVER, Timestamp:1693472316663000, SpanDuration: 86.0ms
----------SpanID: a3ab055432a3b2eb, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693472316665000, SpanDuration: 82.0ms
------------SpanID: b3f1bec29157f3e7, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316669000, SpanDuration: 9.0ms
------------SpanID: b3f1bec29157f3e7, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316673000, SpanDuration: 4.0ms
------------SpanID: 0fe0b406b855683c, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316680000, SpanDuration: 8.0ms
------------SpanID: 0fe0b406b855683c, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316682000, SpanDuration: 5.0ms
------------SpanID: 61585c383ce14487, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316689000, SpanDuration: 15.0ms
------------SpanID: 61585c383ce14487, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316692000, SpanDuration: 11.0ms
------------SpanID: 5f2a5e044084fe93, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316705000, SpanDuration: 9.0ms
------------SpanID: 5f2a5e044084fe93, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316708000, SpanDuration: 5.0ms
------------SpanID: fdc46d8748b8b2ea, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693472316716000, SpanDuration: 7.0ms
------------SpanID: fdc46d8748b8b2ea, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693472316718000, SpanDuration: 5.0ms
------------SpanID: 5bdbd3a8a4b46116, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316725000, SpanDuration: 11.0ms
------------SpanID: 5bdbd3a8a4b46116, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316732000, SpanDuration: 3.0ms
------------SpanID: 478cc4effacd00d4, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316737000, SpanDuration: 7.0ms
